"","ID","orderDate","title","newsletter","websiteDesign","paymentMethod","couponDiscount","purchaseValue","giftwrapping","throughAffiliate","shippingFees","dvd","blueray","vinyl","videogame","videogameDownload","tvEquiment","prodOthers","prodRemitted","prodSecondHand","returnCustomer"
"20874",23916,2014-09-10,"Others","1","2","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"20875",23917,2014-05-24,"Mrs","0","1","Current Account","0",1,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"20876",23918,2014-08-01,"Mr","1","3","Cash","0",5,"0","1","0",5,0,0,1,0,0,0,0,0,"1"
"20877",23919,2014-09-10,"Mrs","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20878",23920,2014-12-27,"Mrs","0","2","Invoice","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"20879",23921,2014-10-10,"Mr","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"20880",23922,2014-12-23,"Mrs","0","1","Credit Card","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20881",23924,2014-10-25,"Mr","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20882",23926,2014-11-06,"Others","0","1","Invoice","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"20883",23927,2015-01-14,"Mr","0","2","Invoice","1",1,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"20884",23928,2014-07-19,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20885",23929,2014-08-23,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20886",23930,2014-04-23,"Mr","0","1","Current Account","1",3,"0","0","0",0,4,0,0,0,0,0,0,0,"0"
"20887",23931,2014-11-07,"Others","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20888",23932,2014-07-19,"Mr","0","1","Invoice","0",5,"0","0","0",3,0,0,0,0,0,0,0,0,"1"
"20889",23933,2014-10-08,"Mr","0","1","Invoice","0",3,"0","0","0",1,0,3,0,0,0,0,0,0,"0"
"20890",23934,2014-07-12,"Company","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20891",23935,2014-12-26,"Others","0","3","Current Account","0",4,"0","1","0",0,0,0,0,0,0,0,1,0,"0"
"20892",23936,2014-10-03,"Mrs","1","2","Credit Card","1",1,"0","1","0",0,0,0,0,0,0,0,1,0,"1"
"20893",23937,2014-07-02,"Mr","1","2","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20894",23938,2014-07-13,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20895",23939,2015-01-17,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20896",23940,2015-01-14,"Mrs","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20897",23941,2014-11-17,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20898",23942,2015-01-02,"Mr","0","3","Invoice","0",3,"0","1","1",1,0,0,0,0,0,1,0,0,"0"
"20899",23943,2014-05-18,"Mrs","1","1","Current Account","1",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20900",23944,2014-11-01,"Mrs","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20901",23945,2014-08-08,"Mr","1","2","Invoice","1",1,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"20902",23946,2014-08-27,"Others","0","2","Invoice","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20903",23947,2014-12-17,"Others","1","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,1,1,0,"1"
"20904",23949,2014-09-22,"Others","0","1","Credit Card","0",4,"0","0","0",1,0,0,1,0,0,0,0,0,"0"
"20905",23951,2014-12-31,"Mrs","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"20906",23952,2014-07-29,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20907",23953,2014-09-24,"Mr","0","1","Invoice","0",4,"0","0","0",0,1,1,0,0,0,0,0,0,"0"
"20908",23954,2014-05-04,"Mr","0","2","Cash","0",4,"0","1","0",1,1,0,0,0,0,0,0,0,"0"
"20909",23955,2014-05-06,"Mr","0","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20910",23956,2015-01-10,"Company","0","1","Credit Card","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20911",23957,2015-01-03,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"20912",23958,2014-11-12,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20913",23959,2014-11-26,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20914",23960,2014-05-14,"Others","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20915",23961,2014-09-04,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20916",23962,2014-07-24,"Mrs","0","1","Current Account","0",5,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"20917",23963,2014-09-29,"Mrs","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20918",23964,2014-12-16,"Mr","1","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20919",23965,2014-11-05,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,4,0,0,0,0,0,0,"0"
"20920",23966,2014-08-05,"Mr","0","2","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20921",23967,2014-08-17,"Others","0","1","Invoice","0",3,"0","0","0",4,0,0,0,0,0,0,0,0,"0"
"20922",23969,2014-05-03,"Company","0","1","Invoice","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20923",23970,2014-10-04,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"20924",23971,2014-12-08,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"20925",23972,2014-08-02,"Mr","0","3","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20926",23974,2014-08-11,"Mrs","0","1","Credit Card","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"20927",23975,2014-12-31,"Others","0","1","Current Account","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"20928",23976,2014-06-30,"Mr","1","1","Invoice","0",4,"1","0","0",0,0,0,0,0,0,0,0,0,"0"
"20929",23977,2014-12-17,"Mrs","1","2","Current Account","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20930",23978,2014-08-15,"Company","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20931",23979,2014-11-16,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"20932",23980,2014-12-07,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20933",23981,2014-11-30,"Mr","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"20934",23982,2014-07-09,"Company","0","1","Current Account","0",4,"1","0","0",0,0,0,0,0,0,0,0,0,"0"
"20935",23983,2015-01-13,"Others","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20936",23984,2015-01-22,"Mr","1","1","Credit Card","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"20937",23985,2015-01-03,"Mrs","0","1","Credit Card","1",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20938",23986,2014-12-12,"Mr","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20939",23987,2014-05-09,"Mr","0","3","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"20940",23988,2014-05-08,"Mr","0","3","Invoice","0",3,"0","1","0",2,1,0,0,0,0,0,0,0,"0"
"20941",23989,2014-07-18,"Mr","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20942",23990,2014-10-11,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"20943",23992,2014-08-02,"Mrs","0","3","Current Account","0",4,"0","1","0",0,0,4,0,0,0,0,0,0,"0"
"20944",23993,2015-02-07,"Mr","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20945",23994,2014-08-01,"Company","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20946",23995,2014-07-29,"Company","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20947",23996,2014-11-18,"Mr","0","2","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20948",23997,2014-10-30,"Mr","0","3","Invoice","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"20949",23998,2014-12-03,"Mrs","1","1","Cash","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20950",23999,2015-01-13,"Mrs","0","1","Invoice","0",4,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"20951",24001,2014-07-31,"Mrs","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20952",24003,2014-10-21,"Mr","1","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,1,0,0,"1"
"20953",24004,2014-08-25,"Mrs","0","3","Credit Card","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20954",24006,2014-09-23,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20955",24007,2014-10-07,"Mrs","0","3","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20956",24008,2014-08-30,"Mrs","0","3","Current Account","0",2,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"20957",24009,2014-12-23,"Company","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"20958",24010,2014-10-08,"Mr","0","2","Current Account","1",4,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"20959",24011,2014-09-22,"Mr","0","3","Cash","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"20960",24012,2014-07-16,"Mr","1","2","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20961",24013,2014-05-15,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20962",24014,2014-07-02,"Others","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20963",24015,2014-08-19,"Mr","0","1","Cash","0",4,"0","0","0",0,0,0,1,0,0,0,0,0,"0"
"20964",24016,2014-08-27,"Mr","0","3","Invoice","0",5,"0","1","0",0,0,4,0,0,0,0,0,0,"0"
"20965",24017,2014-10-24,"Company","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20966",24019,2014-12-10,"Mr","0","2","Invoice","1",1,"0","1","0",0,3,0,0,0,0,0,0,0,"0"
"20967",24020,2014-10-31,"Mr","0","2","Invoice","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"20968",24021,2015-01-07,"Others","0","1","Cash","0",4,"0","0","0",0,2,0,0,0,0,0,0,0,"0"
"20969",24022,2014-08-26,"Mr","0","3","Invoice","0",3,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"20970",24023,2014-08-17,"Company","0","1","Current Account","0",5,"0","0","0",0,0,0,0,0,0,0,0,1,"0"
"20971",24024,2014-12-14,"Others","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20972",24025,2014-12-24,"Mr","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20973",24026,2014-07-10,"Mr","0","2","Cash","0",4,"0","1","0",1,0,1,0,0,0,0,0,0,"0"
"20974",24027,2014-06-10,"Mr","0","1","Invoice","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"20975",24028,2015-01-12,"Mrs","0","1","Current Account","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20976",24030,2014-12-29,"Mr","0","1","Current Account","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"20977",24031,2014-06-17,"Others","0","1","Credit Card","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"20978",24032,2014-12-30,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"20979",24033,2014-10-11,"Mrs","0","2","Invoice","0",4,"0","1","0",0,3,0,0,0,0,0,0,0,"0"
"20980",24034,2014-09-22,"Others","1","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"20981",24035,2015-01-07,"Mr","1","1","Invoice","0",4,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"20982",24036,2014-07-18,"Mrs","0","1","Invoice","0",3,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"20983",24037,2014-04-28,"Mr","0","1","Credit Card","0",5,"0","0","0",0,0,4,0,0,0,0,0,0,"0"
"20984",24038,2014-06-25,"Others","0","3","Cash","0",5,"0","1","0",0,0,1,0,0,0,0,0,0,"1"
"20985",24039,2014-11-12,"Mr","1","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,1,0,0,"0"
"20986",24040,2014-12-24,"Others","0","1","Invoice","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20987",24041,2014-12-20,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,1,"0"
"20988",24042,2014-07-08,"Mr","1","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"20989",24043,2014-06-23,"Mrs","1","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20990",24044,2014-12-05,"Mr","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20991",24045,2015-01-07,"Mrs","0","1","Cash","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"20992",24046,2014-07-29,"Mr","0","2","Current Account","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20993",24047,2014-10-11,"Mrs","0","1","Invoice","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"20994",24049,2014-07-01,"Others","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"20995",24050,2014-11-11,"Mr","0","1","Credit Card","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"1"
"20996",24051,2014-08-30,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20997",24052,2014-05-10,"Others","0","3","Credit Card","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"20998",24054,2014-05-06,"Mrs","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"20999",24055,2014-10-22,"Mrs","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21000",24057,2014-06-03,"Mrs","0","1","Cash","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"21001",24059,2014-08-26,"Others","0","1","Current Account","0",4,"0","0","0",2,0,1,0,0,0,0,0,0,"0"
"21002",24060,2014-05-03,"Mr","0","1","Invoice","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"21003",24061,2014-07-26,"Mr","0","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21004",24062,2014-08-22,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21005",24063,2015-01-06,"Mr","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,1,0,"0"
"21006",24064,2014-11-05,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21007",24065,2014-05-06,"Mr","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21008",24066,2014-10-18,"Mr","0","1","Credit Card","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21009",24067,2014-10-19,"Others","0","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"21010",24068,2015-01-06,"Mrs","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21011",24069,2014-12-26,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21012",24070,2014-08-23,"Mr","0","1","Credit Card","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21013",24071,2014-05-24,"Others","1","3","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21014",24073,2014-05-10,"Company","0","3","Invoice","0",5,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21015",24075,2014-09-29,"Mr","1","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21016",24076,2014-04-27,"Mr","1","3","Cash","0",5,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"21017",24077,2014-06-23,"Mrs","0","1","Current Account","0",5,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21018",24078,2015-01-08,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21019",24079,2015-01-21,"Others","0","2","Invoice","1",3,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"21020",24080,2014-07-10,"Company","1","2","Credit Card","1",4,"0","1","1",0,0,0,0,0,0,1,0,0,"0"
"21021",24081,2014-10-03,"Mr","1","2","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21022",24082,2014-10-10,"Mrs","1","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"21023",24083,2014-06-11,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"21024",24084,2014-10-15,"Mrs","1","2","Current Account","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21025",24085,2014-08-20,"Mr","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21026",24086,2014-07-12,"Mrs","0","1","Cash","0",5,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21027",24088,2014-07-29,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21028",24089,2014-12-23,"Mrs","0","3","Current Account","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21029",24090,2014-11-11,"Mrs","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"21030",24091,2014-11-10,"Mrs","0","3","Invoice","0",3,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"21031",24092,2014-08-28,"Mr","0","1","Current Account","0",5,"0","0","0",1,0,4,0,0,0,0,0,0,"0"
"21032",24093,2015-01-06,"Others","1","3","Invoice","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"21033",24094,2014-12-10,"Mr","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21034",24095,2014-07-01,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21035",24096,2014-11-27,"Company","0","1","Invoice","0",3,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"21036",24097,2014-08-20,"Others","1","1","Cash","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"21037",24098,2014-10-26,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"21038",24099,2014-11-14,"Mrs","0","1","Current Account","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"21039",24100,2014-07-27,"Others","0","2","Current Account","0",3,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"21040",24102,2014-05-01,"Mrs","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21041",24103,2014-12-24,"Mr","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21042",24106,2014-05-26,"Mrs","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21043",24107,2014-12-31,"Mr","0","2","Invoice","0",5,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"21044",24108,2014-07-04,"Others","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"21045",24109,2014-10-22,"Mrs","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21046",24110,2014-11-15,"Mr","0","1","Current Account","0",2,"0","0","1",2,0,0,0,0,0,0,0,0,"0"
"21047",24111,2014-10-22,"Mrs","1","2","Current Account","0",4,"0","1","0",1,2,0,0,0,0,0,0,0,"1"
"21048",24112,2014-12-25,"Mr","1","1","Invoice","1",4,"0","0","0",0,2,0,0,0,0,0,0,0,"0"
"21049",24113,2014-05-12,"Mr","0","1","Credit Card","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21050",24114,2014-06-06,"Mrs","0","3","Invoice","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21051",24115,2014-05-16,"Mrs","0","1","Invoice","0",4,"0","0","0",2,1,0,0,0,0,0,0,0,"0"
"21052",24116,2014-10-16,"Mrs","0","1","Cash","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21053",24117,2014-07-02,"Company","0","1","Current Account","0",4,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"21054",24118,2014-11-12,"Mr","0","2","Invoice","0",2,"0","1","1",0,0,1,0,0,0,0,0,0,"0"
"21055",24119,2014-04-25,"Others","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21056",24120,2014-09-02,"Mrs","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21057",24121,2014-08-19,"Mr","0","1","Invoice","0",3,"0","0","0",1,3,0,0,0,0,0,0,0,"0"
"21058",24122,2014-12-15,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21059",24123,2014-08-19,"Mrs","0","1","Invoice","0",3,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21060",24124,2014-07-07,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,3,0,0,0,0,0,0,"1"
"21061",24125,2014-05-21,"Mr","1","3","Cash","0",4,"0","1","0",1,0,1,0,0,0,0,0,0,"1"
"21062",24126,2014-06-21,"Mrs","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21063",24128,2014-07-13,"Others","0","3","Invoice","0",3,"0","1","0",0,0,3,0,0,0,0,0,0,"0"
"21064",24129,2014-08-08,"Mr","0","2","Invoice","1",2,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"21065",24130,2014-07-16,"Mr","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"21066",24131,2014-11-06,"Mrs","0","3","Credit Card","0",4,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"21067",24132,2014-11-30,"Mr","0","3","Invoice","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"21068",24133,2014-07-20,"Mr","0","3","Cash","0",4,"0","1","0",0,1,0,0,0,0,0,0,0,"1"
"21069",24134,2014-06-09,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21070",24135,2014-11-03,"Mr","0","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21071",24136,2014-11-07,"Mrs","0","1","Current Account","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"21072",24138,2014-12-20,"Mrs","1","2","Invoice","1",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21073",24140,2015-01-04,"Others","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21074",24142,2014-07-28,"Mr","0","2","Cash","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"21075",24143,2014-12-28,"Mrs","0","2","Credit Card","1",1,"0","1","0",2,0,0,0,0,0,1,0,0,"0"
"21076",24144,2014-12-20,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"21077",24145,2014-08-23,"Mr","0","1","Current Account","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"21078",24146,2014-05-13,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21079",24147,2014-06-03,"Mr","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21080",24148,2014-10-30,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21081",24151,2014-11-06,"Mr","1","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21082",24152,2014-10-01,"Others","0","1","Credit Card","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"21083",24154,2014-04-24,"Mrs","0","2","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"21084",24155,2014-06-20,"Company","0","1","Invoice","0",3,"0","0","1",2,0,0,0,0,0,0,0,0,"1"
"21085",24157,2014-11-13,"Mr","1","3","Invoice","0",1,"0","1","1",1,0,0,0,0,0,0,0,0,"0"
"21086",24158,2014-11-30,"Mrs","1","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"21087",24159,2014-11-04,"Others","1","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"21088",24160,2014-10-20,"Others","0","1","Credit Card","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"21089",24161,2015-01-06,"Others","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21090",24163,2014-09-17,"Others","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,1,"1"
"21091",24164,2014-08-27,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"21092",24166,2015-01-09,"Mr","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,1,1,0,"0"
"21093",24167,2014-05-15,"Mrs","0","3","Current Account","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"21094",24168,2014-07-04,"Others","0","3","Cash","0",5,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"21095",24169,2015-01-15,"Mr","0","2","Invoice","1",1,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"21096",24171,2014-09-12,"Others","0","1","Current Account","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"21097",24173,2014-10-02,"Others","0","2","Cash","0",5,"0","1","0",0,0,3,0,0,0,0,0,0,"0"
"21098",24174,2014-09-07,"Mrs","0","1","Credit Card","0",3,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"21099",24175,2014-09-10,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"21100",24176,2014-08-19,"Mrs","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
